ensembl_gene_id	external_gene_name	human_PC1
ENSG00000126970	ZC4H2	3.50712070427411
ENSG00000127022	CANX	9.75847362553112
ENSG00000127054	INTS11	4.63709915438127
ENSG00000127074	RGS13	3.28995311783571
ENSG00000127080	IPPK	-6.2969817841052
ENSG00000127081	ZNF484	-10.7097806114215
ENSG00000127084	FGD3	-3.42275190850607
ENSG00000127124	HIVEP3	-3.73181522457811
ENSG00000127125	PPCS	-1.45134900710775
ENSG00000127129	EDN2	-5.3337456694461
ENSG00000127152	BCL11B	-8.20898790898251
ENSG00000127184	COX7C	11.5969293398809
ENSG00000127191	TRAF2	-3.55712078743454
ENSG00000127220	ABHD8	-0.29243238650847
ENSG00000127311	HELB	-3.50885538668061
ENSG00000127314	RAP1B	2.59049388221122
ENSG00000127328	RAB3IP	2.35714365733876
ENSG00000127329	PTPRB	-1.83826738890136
ENSG00000127334	DYRK2	-8.78182217129681
ENSG00000127337	YEATS4	-2.76443414847627
ENSG00000127362	TAS2R3	-2.78810973341515
ENSG00000127366	TAS2R5	-2.01628068223545
ENSG00000127377	CRYGN	-0.738127298380753
ENSG00000127399	LRRC61	-2.37250077975031
ENSG00000127415	IDUA	0.425815126630607
ENSG00000127418	FGFRL1	1.03203906643892
ENSG00000127419	TMEM175	7.78252011867306
ENSG00000127423	AUNIP	-8.5162377555469
ENSG00000127445	PIN1	8.4073656228334
ENSG00000127452	FBXL12	-5.21608653069497
ENSG00000127463	EMC1	4.74248592404566
ENSG00000127481	UBR4	0.58253112191323
ENSG00000127483	HP1BP3	2.34335136908135
ENSG00000127507	ADGRE2	-2.90026418739681
ENSG00000127511	SIN3B	1.65921531962097
ENSG00000127526	SLC35E1	-0.64539615759548
ENSG00000127527	EPS15L1	-0.771919207892372
ENSG00000127528	KLF2	-11.3730268900984
ENSG00000127533	F2RL3	-5.95732016209286
ENSG00000127540	UQCR11	8.95428960435867
ENSG00000127554	GFER	-2.04491040463445
ENSG00000127561	SYNGR3	-0.704000216250704
ENSG00000127564	PKMYT1	2.6275126087366
ENSG00000127580	WDR24	-1.00871285592035
ENSG00000127585	FBXL16	3.01264940631027
ENSG00000127586	CHTF18	5.98921743266628
ENSG00000127603	MACF1	-0.764520387640983
ENSG00000127616	SMARCA4	5.42738531119887
ENSG00000127663	KDM4B	-1.35722111480337
ENSG00000127666	TICAM1	-11.4764353424953
ENSG00000127720	METTL25	-1.70013002602985
ENSG00000127743	IL17B	-0.880117213283457
ENSG00000127774	EMC6	-0.988381457437563
ENSG00000127804	METTL16	-4.2503671428876
ENSG00000127824	TUBA4A	-0.675262143021614
ENSG00000127837	AAMP	6.91474956650458
ENSG00000127838	PNKD	4.89028828965271
ENSG00000127863	TNFRSF19	-2.66154731131601
ENSG00000127870	RNF6	-3.22324721318746
ENSG00000127884	ECHS1	11.9427955430171
ENSG00000127914	AKAP9	-2.0822638722308
ENSG00000127920	GNG11	3.77654920629544
ENSG00000127922	SEM1	6.04675058946031
ENSG00000127946	HIP1	0.477751678318736
ENSG00000127947	PTPN12	0.265757030693714
ENSG00000127948	POR	3.79578156153792
ENSG00000127951	FGL2	-8.48273797619005
ENSG00000127952	STYXL1	5.69052406970566
ENSG00000127955	GNAI1	-3.1780894952823
ENSG00000127957	PMS2P3	-0.650996428048072
ENSG00000127980	PEX1	0.646731338882849
ENSG00000127989	MTERF1	-6.7736559210495
ENSG00000127990	SGCE	5.33197705515645
ENSG00000127993	RBM48	-5.22799206589062
ENSG00000127995	CASD1	-1.66775938820768
ENSG00000128000	ZNF780B	-2.19288162031203
ENSG00000128011	LRFN1	-5.5759141374812
ENSG00000128016	ZFP36	-8.82443318445707
ENSG00000128039	SRD5A3	5.44727145375275
ENSG00000128045	RASL11B	-14.4226787642391
ENSG00000128050	PAICS	6.97165337237064
ENSG00000128059	PPAT	-1.33207950762041
ENSG00000128159	TUBGCP6	2.43283666149083
ENSG00000128165	ADM2	-4.28844382098535
ENSG00000128185	DGCR6L	9.26286393955525
ENSG00000128191	DGCR8	-3.36600101095266
ENSG00000128203	ASPHD2	-6.3742064248893
ENSG00000128218	VPREB3	6.99418263600936
ENSG00000128228	SDF2L1	1.13249338143225
ENSG00000128242	GAL3ST1	1.93166869201129
ENSG00000128245	YWHAH	-1.9204841532526
ENSG00000128266	GNAZ	-2.8492170956431
ENSG00000128268	MGAT3	-3.96717332422398
ENSG00000128271	ADORA2A	-6.96388867251788
ENSG00000128272	ATF4	-0.424462270929057
ENSG00000128274	A4GALT	-4.06429263647888
ENSG00000128283	CDC42EP1	-3.89947040359123
ENSG00000128284	APOL3	-6.58303824543817
ENSG00000128294	TPST2	0.163557122246872
ENSG00000128298	BAIAP2L2	0.113841634384521
ENSG00000128309	MPST	2.78899469800526
ENSG00000128310	GALR3	-2.56376250703801
ENSG00000128311	TST	1.31854531122524
ENSG00000128313	APOL5	1.40886904092646
ENSG00000128335	APOL2	-2.70868140393209
ENSG00000128340	RAC2	4.39182409853421
ENSG00000128342	LIF	-4.23714072782886
ENSG00000128346	C22orf23	-0.127111048552226
ENSG00000128394	APOBEC3F	-0.262278646324031
ENSG00000128408	RIBC2	-4.00386981513975
ENSG00000128422	KRT17	5.43900693006593
ENSG00000128463	EMC4	6.61036637691423
ENSG00000128487	SPECC1	-0.63311871395876
ENSG00000128510	CPA4	4.46234138206873
ENSG00000128512	DOCK4	-0.68769396281779
ENSG00000128513	POT1	1.37746833009954
ENSG00000128524	ATP6V1F	7.17197394990892
ENSG00000128534	LSM8	-1.42288361485659
ENSG00000128536	CDHR3	-1.00535580492271
ENSG00000128563	PRKRIP1	-3.21095465453816
ENSG00000128564	VGF	2.6480600024194
ENSG00000128567	PODXL	1.43567023101605
ENSG00000128573	FOXP2	-4.40286413525164
ENSG00000128578	STRIP2	0.972212125061011
ENSG00000128581	IFT22	1.6108808740044
ENSG00000128585	MKLN1	-0.697888200486214
ENSG00000128590	DNAJB9	-10.4598986392315
ENSG00000128591	FLNC	7.97355723677598
ENSG00000128594	LRRC4	-4.97781066435444
ENSG00000128595	CALU	6.79788928288093
ENSG00000128596	CCDC136	2.90740776026966
ENSG00000128602	SMO	1.10746296367887
ENSG00000128604	IRF5	-2.12178082781691
ENSG00000128606	LRRC17	-0.892142229039915
ENSG00000128607	KLHDC10	-2.89057712968226
ENSG00000128609	NDUFA5	7.01974924323865
ENSG00000128626	MRPS12	-0.983450963277936
ENSG00000128641	MYO1B	0.615830013712775
ENSG00000128645	HOXD1	-9.62562508538074
ENSG00000128652	HOXD3	-3.96182293654884
ENSG00000128654	MTX2	3.44116274202406
ENSG00000128655	PDE11A	0.00312365362703266
ENSG00000128656	CHN1	2.79984202989121
ENSG00000128683	GAD1	1.47431016231696
ENSG00000128694	OSGEPL1	-0.180917038257848
ENSG00000128699	ORMDL1	2.15013693540036
ENSG00000128708	HAT1	4.27364246496223
ENSG00000128709	HOXD9	-3.49648543134029
ENSG00000128710	HOXD10	-2.57825084116507
ENSG00000128713	HOXD11	-4.12539495538912
ENSG00000128714	HOXD13	-7.13510786994903
ENSG00000128731	HERC2	-0.664131161713024
ENSG00000128739	SNRPN	9.38203343544024
ENSG00000128789	PSMG2	-0.567413252436524
ENSG00000128791	TWSG1	4.6430834221486
ENSG00000128805	ARHGAP22	-4.60045883085964
ENSG00000128815	WDFY4	0.661667201345098
ENSG00000128829	EIF2AK4	1.05052648259975
ENSG00000128833	MYO5C	0.788515657426807
ENSG00000128849	CGNL1	-2.15367562779253
ENSG00000128872	TMOD2	1.89059030502663
ENSG00000128881	TTBK2	-3.01094403220466
ENSG00000128886	ELL3	1.20281434410526
ENSG00000128891	CCDC32	-0.154509352201329
ENSG00000128908	INO80	-6.75198033591698
ENSG00000128915	ICE2	1.68004254072029
ENSG00000128918	ALDH1A2	7.6279733878617
ENSG00000128923	MINDY2	0.217718712321326
ENSG00000128928	IVD	2.68526967252074
ENSG00000128944	KNSTRN	-2.56794363438516
ENSG00000128951	DUT	5.45407851716597
ENSG00000128965	CHAC1	-10.9629481464995
ENSG00000128973	CLN6	4.54227932813129
ENSG00000128989	ARPP19	1.35693360211972
ENSG00000129003	VPS13C	1.13892955469768
ENSG00000129007	CALML4	1.10310901028578
ENSG00000129028	THAP10	-4.67309882448165
ENSG00000129038	LOXL1	1.53258092586493
ENSG00000129055	ANAPC13	-0.623496796713028
ENSG00000129071	MBD4	-4.63935071864147
ENSG00000129083	COPB1	2.89723526192142
ENSG00000129084	PSMA1	5.11589501445153
ENSG00000129103	SUMF2	11.2540524132064
ENSG00000129116	PALLD	0.0578272540246175
ENSG00000129128	SPCS3	5.88826690752225
ENSG00000129158	SERGEF	3.01912846518737
ENSG00000129159	KCNC1	-3.5915249891765
ENSG00000129173	E2F8	-7.34043558847631
ENSG00000129187	DCTD	5.03470758835992
ENSG00000129194	SOX15	-1.59969867232919
ENSG00000129195	PIMREG	1.91597819206701
ENSG00000129197	RPAIN	1.26261499637552
ENSG00000129219	PLD2	4.40623153964679
ENSG00000129221	AIPL1	2.31682158707394
ENSG00000129226	CD68	5.60897836099927
ENSG00000129235	TXNDC17	9.7214776344177
ENSG00000129244	ATP1B2	2.98507733717353
ENSG00000129245	FXR2	-1.31298776633662
ENSG00000129250	KIF1C	5.39293539616825
ENSG00000129255	MPDU1	6.24097162548527
ENSG00000129292	PHF20L1	-1.13860807374656
ENSG00000129315	CCNT1	-8.37670975999416
ENSG00000129317	PUS7L	-0.496427140050402
ENSG00000129347	KRI1	-1.42715273717491
ENSG00000129351	ILF3	5.50933690998907
ENSG00000129353	SLC44A2	5.52623158569555
ENSG00000129354	AP1M2	4.43386528557862
ENSG00000129355	CDKN2D	-2.06424942322181
ENSG00000129422	MTUS1	-3.74400677486009
ENSG00000129437	KLK14	-0.635345033919873
ENSG00000129450	SIGLEC9	-0.652870533145025
ENSG00000129451	KLK10	-0.276301253386568
ENSG00000129455	KLK8	-9.8866239602975
ENSG00000129460	NGDN	-6.37371186033843
ENSG00000129465	RIPK3	4.43151034053911
ENSG00000129467	ADCY4	-0.0433239813178508
ENSG00000129472	RAB2B	0.66556645744155
ENSG00000129473	BCL2L2	0.750228774828873
ENSG00000129474	AJUBA	-3.39269827461499
ENSG00000129480	DTD2	1.31980151755207
ENSG00000129484	PARP2	-1.93049689259656
ENSG00000129493	HEATR5A	1.06332626028099
ENSG00000129514	FOXA1	-11.0444692221403
ENSG00000129515	SNX6	4.91398342236989
ENSG00000129518	EAPP	-1.63657956396805
ENSG00000129521	EGLN3	-7.09605269724046
ENSG00000129534	MIS18BP1	-1.87366459554936
ENSG00000129535	NRL	0.730945006274193
ENSG00000129559	NEDD8	11.6204033775765
ENSG00000129562	DAD1	9.50893349989328
ENSG00000129566	TEP1	-0.222129615566177
ENSG00000129595	EPB41L4A	-4.34687273527022
ENSG00000129596	CDO1	1.81743865897404
ENSG00000129625	REEP5	5.73539035401477
ENSG00000129636	ITFG1	3.36935738056418
ENSG00000129646	QRICH2	-0.44218731249162
ENSG00000129657	SEC14L1	0.815371377375371
ENSG00000129667	RHBDF2	-0.261077018089797
ENSG00000129675	ARHGEF6	5.53723995458135
ENSG00000129680	MAP7D3	-0.356472630317203
ENSG00000129682	FGF13	2.02150458918335
ENSG00000129691	ASH2L	0.762583281495353
ENSG00000129696	TTI2	-5.08381838810911
ENSG00000129749	CHRNA10	-6.5155302177638
ENSG00000129757	CDKN1C	0.300656600134111
ENSG00000129810	SGO1	-2.04083931273891
ENSG00000129824	RPS4Y1	7.9015826410622
ENSG00000129910	CDH15	1.08640111521735
ENSG00000129911	KLF16	-3.59531427701402
ENSG00000129925	PGAP6	5.07293509242811
ENSG00000129932	DOHH	-0.826042888092856
ENSG00000129933	MAU2	-2.69899255571138
ENSG00000129946	SHC2	6.83911491334418
ENSG00000129968	ABHD17A	6.01797653375469
ENSG00000129990	SYT5	5.88868521614207
ENSG00000129993	CBFA2T3	-4.39177224544073
ENSG00000130005	GAMT	8.176663136887
ENSG00000130021	PUDP	-1.08349902452192
ENSG00000130023	ERMARD	2.19417830089334
ENSG00000130024	PHF10	3.62936038281369
ENSG00000130037	KCNA5	-1.38429840390538
ENSG00000130038	CRACR2A	-0.231256789854307
ENSG00000130052	STARD8	-5.88847462942403
ENSG00000130054	FAM155B	-1.83712751899191
ENSG00000130066	SAT1	0.511011132371832
ENSG00000130119	GNL3L	1.95215346071135
ENSG00000130147	SH3BP4	-6.39344928221303
ENSG00000130150	MOSPD2	-0.232959872642263
ENSG00000130158	DOCK6	6.19146275137071
ENSG00000130159	ECSIT	2.6854855608094
ENSG00000130164	LDLR	-10.4575187879627
ENSG00000130165	ELOF1	-0.377253388131076
ENSG00000130175	PRKCSH	9.85332463227365
ENSG00000130176	CNN1	2.69399273133039
ENSG00000130177	CDC16	2.85513809871213
ENSG00000130182	ZSCAN10	1.7795859182342
ENSG00000130193	THEM6	-2.30005511727577
ENSG00000130202	NECTIN2	3.5188143377751
ENSG00000130203	APOE	3.39852432155983
ENSG00000130204	TOMM40	2.88925086030801
ENSG00000130208	APOC1	9.65882046114223
ENSG00000130222	GADD45G	-13.6943288682895
ENSG00000130224	LRCH2	2.57265904355616
ENSG00000130227	XPO7	2.64475375118571
ENSG00000130244	FAM98C	4.53770569903047
ENSG00000130254	SAFB2	-0.1838081613105
ENSG00000130255	RPL36	10.365737782089
ENSG00000130270	ATP8B3	2.63316098952609
ENSG00000130283	GDF1	2.62318200431843
ENSG00000130287	NCAN	0.34721849413448
ENSG00000130294	KIF1A	3.62587061442128
ENSG00000130299	GTPBP3	1.19001168194884
ENSG00000130300	PLVAP	-0.318562787060714
ENSG00000130303	BST2	9.13321910515783
ENSG00000130304	SLC27A1	0.809536077199918
ENSG00000130305	NSUN5	-0.796124594512449
ENSG00000130307	USHBP1	1.53129310587452
ENSG00000130309	COLGALT1	6.84505043188101
ENSG00000130311	DDA1	0.280064861942111
ENSG00000130312	MRPL34	-1.10586339400464
ENSG00000130313	PGLS	5.29163895146069
ENSG00000130332	LSM7	6.93748217239159
ENSG00000130338	TULP4	-2.77603877202871
ENSG00000130340	SNX9	-1.47673484788444
ENSG00000130347	RTN4IP1	0.684478846355911
ENSG00000130348	QRSL1	-1.96379135089563
ENSG00000130349	MTRES1	-4.95117866310474
ENSG00000130363	RSPH3	-1.31980846794349
ENSG00000130382	MLLT1	-0.356517121531169
ENSG00000130383	FUT5	1.51127013835456
ENSG00000130396	AFDN	1.4072698208133
ENSG00000130402	ACTN4	6.9572233934736
ENSG00000130413	STK33	1.06620390947528
ENSG00000130414	NDUFA10	7.98573617733722
ENSG00000130427	EPO	0.40468101379508
ENSG00000130429	ARPC1B	7.78030874403427
ENSG00000130433	CACNG6	1.1187851639271
ENSG00000130449	ZSWIM6	-8.57833065515562
ENSG00000130475	FCHO1	2.82151901418994
ENSG00000130477	UNC13A	0.840819060573249
ENSG00000130479	MAP1S	-5.52944520220064
ENSG00000130487	KLHDC7B	-3.49635241021506
ENSG00000130508	PXDN	5.83175520635923
ENSG00000130511	SSBP4	4.71966696668803
ENSG00000130513	GDF15	-8.91190211402294
ENSG00000130517	PGPEP1	-0.0209631560817629
ENSG00000130520	LSM4	11.2134114944204
ENSG00000130522	JUND	-5.68719641023244
ENSG00000130529	TRPM4	2.7413265928046
ENSG00000130540	SULT4A1	-0.847185747323079
ENSG00000130544	ZNF557	-9.67197367711945
ENSG00000130545	CRB3	-2.49849949044593
ENSG00000130558	OLFM1	4.59783258391579
ENSG00000130559	CAMSAP1	-4.15043470926627
ENSG00000130560	UBAC1	4.19574464599152
ENSG00000130584	ZBTB46	-2.60017818220045
ENSG00000130589	HELZ2	0.453573309443095
ENSG00000130590	SAMD10	-0.772084599452899
ENSG00000130592	LSP1	12.1423259887065
ENSG00000130595	TNNT3	-0.487797135773035
ENSG00000130598	TNNI2	-0.302879053490916
ENSG00000130635	COL5A1	4.78357445663877
ENSG00000130638	ATXN10	5.46979882202719
ENSG00000130640	TUBGCP2	6.45426022164087
ENSG00000130643	CALY	2.78008972330808
ENSG00000130649	CYP2E1	1.05823288699968
ENSG00000130653	PNPLA7	5.57691374436242
ENSG00000130669	PAK4	0.595945575498995
ENSG00000130675	MNX1	-5.78001798135176
ENSG00000130684	ZNF337	-5.51159463622916
ENSG00000130695	CEP85	-4.01655548497525
ENSG00000130699	TAF4	-3.6195019198783
ENSG00000130700	GATA5	-4.50252077175047
ENSG00000130702	LAMA5	6.55510755733538
ENSG00000130703	OSBPL2	-0.222257030784306
ENSG00000130706	ADRM1	0.00117566631839015
ENSG00000130707	ASS1	9.00043604432188
ENSG00000130713	EXOSC2	-0.758354681388412
ENSG00000130714	POMT1	4.36406858068078
ENSG00000130717	UCK1	1.65512104446219
ENSG00000130720	FIBCD1	7.70441410787749
ENSG00000130724	CHMP2A	9.99944825600104
ENSG00000130725	UBE2M	2.29139189216822
ENSG00000130726	TRIM28	4.23461515863186
ENSG00000130731	METTL26	9.28463407879747
ENSG00000130733	YIPF2	6.5996908352028
ENSG00000130734	ATG4D	-1.72014498396361
ENSG00000130741	EIF2S3	7.16365016809818
ENSG00000130748	TMEM160	8.26806251377658
ENSG00000130749	ZC3H4	-8.54152384499663
ENSG00000130751	NPAS1	3.54158190765334
ENSG00000130755	GMFG	14.4475820710283
ENSG00000130758	MAP3K10	2.94725278696432
ENSG00000130762	ARHGEF16	0.694241273938687
ENSG00000130764	LRRC47	-1.60480064538577
ENSG00000130766	SESN2	-7.95239762028917
ENSG00000130768	SMPDL3B	3.37020898273284
ENSG00000130770	ATP5IF1	8.40480165875024
ENSG00000130772	MED18	-10.2188392369443
ENSG00000130775	THEMIS2	-4.07861925849411
ENSG00000130779	CLIP1	-0.97246539086641
ENSG00000130783	CCDC62	-0.617216951872547
ENSG00000130787	HIP1R	3.72130990237907
ENSG00000130803	ZNF317	-9.41645075834687
ENSG00000130810	PPAN	-5.76380385709992
ENSG00000130811	EIF3G	6.53192360495246
ENSG00000130812	ANGPTL6	0.965965752857592
ENSG00000130816	DNMT1	3.54882743846109
ENSG00000130818	ZNF426	-7.08579355044637
ENSG00000130821	SLC6A8	2.49899252781832
ENSG00000130822	PNCK	7.36814793950811
ENSG00000130826	DKC1	1.88388136157639
ENSG00000130827	PLXNA3	2.79864284327363
ENSG00000130829	DUSP9	4.10785813120065
ENSG00000130830	MPP1	6.23415300900872
ENSG00000130844	ZNF331	-2.45428805923956
ENSG00000130856	ZNF236	-4.51505650740711
ENSG00000130876	SLC7A10	0.0831315553364125
ENSG00000130881	LRP3	4.21623199141846
ENSG00000130921	C12orf65	-7.17191641767066
ENSG00000130935	NOL11	-2.22261143274016
ENSG00000130939	UBE4B	2.44447716203808
ENSG00000130940	CASZ1	-3.10382002597799
ENSG00000130956	HABP4	1.27289116036708
ENSG00000130958	SLC35D2	4.39067697937207
ENSG00000130962	PRRG1	-4.81724971951967
ENSG00000130985	UBA1	9.64409054052421
ENSG00000130997	POLN	-1.79374288635419
ENSG00000131013	PPIL4	-1.41279679484141
ENSG00000131015	ULBP2	0.793625665076438
ENSG00000131016	AKAP12	0.769596494287104
ENSG00000131018	SYNE1	-0.483371916869515
ENSG00000131019	ULBP3	-3.84150182187453
ENSG00000131023	LATS1	-5.58244627917553
ENSG00000131037	EPS8L1	1.6212430552623
ENSG00000131043	AAR2	-5.01113495581565
ENSG00000131051	RBM39	-2.92199162578544
ENSG00000131061	ZNF341	-2.39148603750731
ENSG00000131067	GGT7	5.71810610981907
ENSG00000131069	ACSS2	6.65638192571688
ENSG00000131080	EDA2R	-3.69060112062721
ENSG00000131089	ARHGEF9	0.857086104510466
ENSG00000131094	C1QL1	8.1857303386616
ENSG00000131095	GFAP	-1.05246175656212
ENSG00000131100	ATP6V1E1	4.37681924890845
ENSG00000131115	ZNF227	-6.68495051863631
ENSG00000131116	ZNF428	3.82169381240505
ENSG00000131127	ZNF141	-4.08108995110402
ENSG00000131142	CCL25	6.56778888315162
ENSG00000131143	COX4I1	11.3809023411343
ENSG00000131148	EMC8	-1.44861945950416
ENSG00000131149	GSE1	-3.77087606670273
ENSG00000131153	GINS2	2.50750107447631
ENSG00000131165	CHMP1A	2.85498372738286
ENSG00000131171	SH3BGRL	11.7580026348206
ENSG00000131174	COX7B	8.52306912596925
ENSG00000131183	SLC34A1	0.785957958505422
ENSG00000131187	F12	4.04199419105171
ENSG00000131188	PRR7	0.600281866416008
ENSG00000131196	NFATC1	-4.60067768715254
ENSG00000131236	CAP1	6.67377890823504
ENSG00000131238	PPT1	9.90495132873039
ENSG00000131242	RAB11FIP4	-2.85780484925195
ENSG00000131263	RLIM	-5.69863817883356
ENSG00000131269	ABCB7	3.9963842796381
ENSG00000131323	TRAF3	-0.000957321869029644
ENSG00000131351	HAUS8	-7.54029705181136
ENSG00000131368	MRPS25	3.13774893237423
ENSG00000131370	SH3BP5	0.718383634508433
ENSG00000131373	HACL1	2.63789170249958
ENSG00000131374	TBC1D5	4.32275610764204
ENSG00000131375	CAPN7	-0.354554451128829
ENSG00000131378	RFTN1	0.527472793496587
ENSG00000131379	C3orf20	-5.00611386489625
ENSG00000131381	RBSN	-3.03610106613263
ENSG00000131389	SLC6A6	0.615806824434269
ENSG00000131398	KCNC3	1.09488346495089
ENSG00000131400	NAPSA	-1.06454220170977
ENSG00000131408	NR1H2	-2.06615233068223
ENSG00000131409	LRRC4B	-2.47734285309906
ENSG00000131435	PDLIM4	0.648296252575606
ENSG00000131437	KIF3A	0.792855271916892
ENSG00000131446	MGAT1	-1.86821481479589
ENSG00000131459	GFPT2	-0.998977187149158
ENSG00000131462	TUBG1	3.25977574236839
ENSG00000131467	PSME3	4.62058911896875
ENSG00000131469	RPL27	7.47962480756938
ENSG00000131470	PSMC3IP	2.36742916716045
ENSG00000131471	AOC3	2.17756135520737
ENSG00000131473	ACLY	4.99616292656255
ENSG00000131475	VPS25	3.14520950495707
ENSG00000131480	AOC2	-0.951223173235313
ENSG00000131495	NDUFA2	11.3766976971338
ENSG00000131503	ANKHD1	-1.45582716741759
ENSG00000131504	DIAPH1	2.85446676064786
ENSG00000131507	NDFIP1	6.31146338556939
ENSG00000131508	UBE2D2	0.489160710692882
ENSG00000131558	EXOC4	3.62806352271497
ENSG00000131584	ACAP3	5.95019005877375
ENSG00000131591	C1orf159	0.74408019000849
ENSG00000131626	PPFIA1	-1.95543299218525
ENSG00000131634	TMEM204	-5.42974876113063
ENSG00000131650	KREMEN2	3.03151465834738
ENSG00000131652	THOC6	4.21052062156955
ENSG00000131653	TRAF7	6.21686708595759
ENSG00000131668	BARX1	4.5808372087155
ENSG00000131669	NINJ1	-0.520871681624078
ENSG00000131697	NPHP4	-0.0839733275729032
ENSG00000131711	MAP1B	0.260847017674917
ENSG00000131724	IL13RA1	7.25636102670677
ENSG00000131725	WDR44	-2.70574829726686
ENSG00000131732	ZCCHC9	-0.867844337081891
ENSG00000131738	KRT33B	-2.30790416530686
ENSG00000131746	TNS4	-4.31184808919634
ENSG00000131747	TOP2A	1.51844646657584
ENSG00000131748	STARD3	3.83680635677071
ENSG00000131759	RARA	-7.53588838559766
ENSG00000131771	PPP1R1B	1.81501430638587
ENSG00000131773	KHDRBS3	0.264320802980755
ENSG00000131778	CHD1L	4.66048078302948
ENSG00000131779	PEX11B	-4.04336094994751
ENSG00000131788	PIAS3	2.12047968118444
ENSG00000131791	PRKAB2	1.78088653433052
ENSG00000131828	PDHA1	11.0171596980733
ENSG00000131831	RAI2	-3.64840484743025
ENSG00000131844	MCCC2	6.90066818236556
ENSG00000131845	ZNF304	-9.69699619577271
ENSG00000131848	ZSCAN5A	-6.24662122022115
ENSG00000131849	ZNF132	-2.05335771989861
ENSG00000131871	SELENOS	1.78530447123661
ENSG00000131873	CHSY1	-6.85209827515656
ENSG00000131876	SNRPA1	3.31500775427404
ENSG00000131899	LLGL1	7.73526760348606
ENSG00000131931	THAP1	-6.07138670694877
ENSG00000131941	RHPN2	-4.8305200766958
ENSG00000131943	C19orf12	-2.41010581321117
ENSG00000131944	FAAP24	-4.80028308291741
ENSG00000131966	ACTR10	5.34311519582508
ENSG00000131979	GCH1	-1.16205334614808
ENSG00000131981	LGALS3	5.56776702579557
ENSG00000132000	PODNL1	2.92867727257093
ENSG00000132002	DNAJB1	-8.9595261147619
ENSG00000132003	ZSWIM4	-3.52648584702418
ENSG00000132004	FBXW9	3.07167394032148
ENSG00000132005	RFX1	-3.7008551291247
ENSG00000132010	ZNF20	-7.72069727230455
ENSG00000132017	DCAF15	0.755121592654438
ENSG00000132024	CC2D1A	2.25278366666673
ENSG00000132026	RTBDN	-1.62482362797541
ENSG00000132031	MATN3	5.68061207283383
ENSG00000132109	TRIM21	-5.06674066221723
ENSG00000132122	SPATA6	1.77119463883692
